,Protocol,Condition,Average percent identity,Fraction of bases aligned,Mean read length,Mean read quality,Median percent identity,Median read length,Median read quality,Number of reads,Read length N50,STDEV read length,Total bases,Total bases aligned,"Number, percentage and megabases of reads above quality cutoffs",>Q10,>Q15,>Q20,>Q25,>Q30
SKMM2_drna_control1,dRNA,control,95.3,1,"1,072.80",14.1,95.7,835,15.2,4008909.00,"1,361.00",866.2,"4,300,735,228.00","4,209,216,908.00",,"	3945713 (98.4%) 4247.1Mb","	2205884 (55.0%) 2666.3Mb","	11319 (0.3%) 12.2Mb","	14 (0.0%) 0.0Mb","	0 (0.0%) 0.0Mb"
SKMM2_drna_control2,dRNA,control,95.2,1,"1,027.30",13.7,95.6,815,14.9,4008327.00,"1,279.00",795.9,"4,117,584,668.00","4,025,441,137.00",,"	3885944 (96.9%) 4002.9Mb","	1916966 (47.8%) 2260.8Mb","	8003 (0.2%) 8.4Mb","	11 (0.0%) 0.0Mb","	0 (0.0%) 0.0Mb"
SKMM2_drna_control3,dRNA,control,95.4,1,987.2,14,95.7,780,15.1,4008424.00,"1,201.00",779.4,"3,956,996,378.00","3,864,873,496.00",,"	3940838 (98.3%) 3902.4Mb","	2095930 (52.3%) 2312.6Mb","	10661 (0.3%) 11.0Mb","	11 (0.0%) 0.0Mb","	0 (0.0%) 0.0Mb"
SKMM2_drna_IL61,dRNA,IL6,95.4,1,"1,011.20",13.9,95.7,813,15.1,4008286.00,"1,246.00",772.2,"4,053,229,779.00","3,963,002,876.00",,"	3940502 (98.3%) 3997.3Mb","	2061864 (51.4%) 2385.7Mb","	9126 (0.2%) 8.9Mb","	19 (0.0%) 0.0Mb","	0 (0.0%) 0.0Mb"
SKMM2_drna_IL62,dRNA,IL6,95.4,1,988,13.8,95.7,788,15,4007127.00,"1,205.00",766.9,"3,959,182,330.00","3,868,127,840.00",,"	3936031 (98.2%) 3902.3Mb","	1965289 (49.0%) 2209.8Mb","	8048 (0.2%) 7.6Mb","	11 (0.0%) 0.0Mb","	0 (0.0%) 0.0Mb"
SKMM2_drna_IL63,dRNA,IL6,95.3,1,974.7,13.8,95.5,797,14.9,4008079.00,"1,165.00",703.3,"3,906,636,313.00","3,816,098,434.00",,"	3928013 (98.0%) 3841.6Mb","	1906281 (47.6%) 2091.5Mb","	7499 (0.2%) 7.4Mb","	17 (0.0%) 0.0Mb","	0 (0.0%) 0.0Mb"
SKMM2_cdna_control1,cDNA,control,97.1,1,545.9,15.8,97.8,519,17.2,4007311.00,548.00,177.5,2187579799,2094977396,,3932778 (98.1%) 2148.2Mb,2906407 (72.5%) 1592.4Mb,872321 (21.8%) 458.6Mb,123152 (3.1%) 56.5Mb,15471 (0.4%) 6.1Mb
SKMM2_cdna_control2,cDNA,control,97.2,1,552,15.9,97.9,521,,4007334.00,552.00,182.4,2212220750,2120434693,,3940309 (98.3%) 2176.3Mb,2934981 (73.2%) 1625.5Mb,880901 (22.0%) 467.2Mb,123173 (3.1%) 56.9Mb,14753 (0.4%) 5.9Mb
SKMM2_cdna_control3,cDNA,control,97.1,1,556.1,15.7,97.8,523,,4006846.00,555.00,183.6,2228160268,2135022059,,3922200 (97.9%) 2182.6Mb,2878976 (71.9%) 1607.7Mb,844576 (21.1%) 452.3Mb,115454 (2.9%) 53.8Mb,13856 (0.3%) 5.5Mb
SKMM2_cdna_IL61,cDNA,IL6,97.1,1,535.9,15.7,97.9,515,,4008992.00,542.00,168.5,2148349297,2059417877,,3926872 (98.0%) 2105.8Mb,2893559 (72.2%) 1556.4Mb,870233 (21.7%) 449.7Mb,125025 (3.1%) 56.8Mb,15495 (0.4%) 6.0Mb
SKMM2_cdna_IL62,cDNA,IL6,97.1,1,554.5,15.8,97.8,522,,4008855.00,556,186.2,2223082127,2133216639,,3937419 (98.2%) 2185.0Mb,2909763 (72.6%) 1621.5Mb,858358 (21.4%) 458.8Mb,118684 (3.0%) 55.1Mb,14278 (0.4%) 5.6Mb
SKMM2_cdna_IL63,cDNA,IL6,97.1,1,553.1,15.7,97.8,521,,4006074.00,554,184.4,2215775514,2124079536,,3923982 (98.0%) 2172.2Mb,2886605 (72.1%) 1603.4Mb,852892 (21.3%) 453.8Mb,119433 (3.0%) 55.2Mb,14883 (0.4%) 5.9Mb
