"txID","geneID","gene","transcript","log2fc","GENENAME","HGNC","Length","Class","GC"
"ENST00000000412.8","ENSG00000003056.8",5.02586014346111e-06,0.730765915683735,1.20611989436903,"ENSG00000003056.8","M6PR",2450,"protein_coding",0.4571
"ENST00000536844.5","ENSG00000003056.8",5.02586014346111e-06,7.26508667058465e-07,-7.74641756837384,"ENSG00000003056.8","M6PR",2305,"protein_coding",0.462
"ENST00000541507.5","ENSG00000003056.8",5.02586014346111e-06,1,-0.253569798392237,"ENSG00000003056.8","M6PR",2198,"nonsense_mediated_decay",0.4527
"ENST00000263270.11","ENSG00000042753.12",3.1724707127978e-08,0.386339527819427,2.41175386130864,"ENSG00000042753.12","AP2S1",789,"protein_coding",0.5982
"ENST00000597020.5","ENSG00000042753.12",3.1724707127978e-08,1,0.674162667948445,"ENSG00000042753.12","AP2S1",707,"protein_coding",0.5799
"ENST00000600964.1","ENSG00000042753.12",3.1724707127978e-08,1.76382261188498e-09,-7.21084793778111,"ENSG00000042753.12","AP2S1",458,"retained_intron",0.6092
"ENST00000587470.2","ENSG00000062716.13",0.00458439731153486,0,-0.0822106148541091,"ENSG00000062716.13","VMP1",2231,"retained_intron",0.3895
"ENST00000592790.1","ENSG00000062716.13",0.00458439731153486,0,3.47376844893396,"ENSG00000062716.13","VMP1",4325,"retained_intron",0.3864
"ENST00000318607.10","ENSG00000070756.17",0.0238511370829027,0.194079932552488,-1.70005326419408,"ENSG00000070756.17","PABPC1",2861,"protein_coding",0.4614
"ENST00000676976.1","ENSG00000070756.17",0.0238511370829027,0.00954936635906709,5.40422562271336,"ENSG00000070756.17","PABPC1",2998,"retained_intron",0.3916
"ENST00000677892.1","ENSG00000070756.17",0.0238511370829027,1,0.0899363920462561,"ENSG00000070756.17","PABPC1",3429,"retained_intron",0.3917
"ENST00000416600.6","ENSG00000088888.18",0.000177392195291214,0,-6.53768946698296,"ENSG00000088888.18","MAVS",11596,"protein_coding",0.5199
"ENST00000428216.4","ENSG00000088888.18",0.000177392195291214,0,0.593753716977498,"ENSG00000088888.18","MAVS",11731,"protein_coding",0.5207
"ENST00000204679.9","ENSG00000090581.11",0.0155661525593751,0,5.91422020187506,"ENSG00000090581.11","GNPTG",1975,"protein_coding",0.5772
"ENST00000684100.1","ENSG00000090581.11",0.0155661525593751,0,-1.44955054931073,"ENSG00000090581.11","GNPTG",2208,"retained_intron",0.534
"ENST00000331821.8","ENSG00000099901.18",0,9.51127993138494e-11,2.70968248264473,"ENSG00000099901.18","RANBP1",1054,"protein_coding",0.4905
"ENST00000402752.5","ENSG00000099901.18",0,1,2.17848060749884,"ENSG00000099901.18","RANBP1",1132,"protein_coding",0.4991
"ENST00000430524.6","ENSG00000099901.18",0,5.0519274792085e-16,-9.63520235784871,"ENSG00000099901.18","RANBP1",1221,"protein_coding",0.4881
"ENST00000395119.7","ENSG00000104529.19",1.62003743753303e-10,7.69246395686595e-08,2.6031074025382,"ENSG00000104529.19","EEF1D",1249,"protein_coding",0.6317
"ENST00000528610.5","ENSG00000104529.19",1.62003743753303e-10,1,1.71440378781507,"ENSG00000104529.19","EEF1D",923,"protein_coding",0.6089
"ENST00000530109.5","ENSG00000104529.19",1.62003743753303e-10,7.20724641212895e-12,-2.15961904941783,"ENSG00000104529.19","EEF1D",533,"retained_intron",0.5966
"ENST00000388752.8","ENSG00000112651.12",0.0385678915499924,1,1.4878926304729,"ENSG00000112651.12","MRPL2",1216,"protein_coding",0.551
"ENST00000468957.1","ENSG00000112651.12",0.0385678915499924,0.0158723364206598,-0.405553966136923,"ENSG00000112651.12","MRPL2",689,"protein_coding",0.5007
"ENST00000489623.1","ENSG00000112651.12",0.0385678915499924,1,1.21952646539173,"ENSG00000112651.12","MRPL2",570,"protein_coding",0.5877
"ENST00000677693.1","ENSG00000113013.16",0.012041044392224,0,-0.29610550828561,"ENSG00000113013.16","HSPA9",4814,"nonsense_mediated_decay",0.4236
"ENST00000678300.1","ENSG00000113013.16",0.012041044392224,0,2.54428220969745,"ENSG00000113013.16","HSPA9",4415,"protein_coding",0.4213
"ENST00000233627.14","ENSG00000115286.21",3.08073117272212e-06,0,4.48010268611177,"ENSG00000115286.21","NDUFS7",758,"protein_coding",0.6689
"ENST00000591358.1","ENSG00000115286.21",3.08073117272212e-06,0,-2.56136884651938,"ENSG00000115286.21","NDUFS7",3743,"retained_intron",0.6078
"ENST00000234111.9","ENSG00000115758.14",0.000217993876563755,0,-0.441416372086472,"ENSG00000115758.14","ODC1",2476,"protein_coding",0.4939
"ENST00000446285.6","ENSG00000115758.14",0.000217993876563755,0,4.28328620171859,"ENSG00000115758.14","ODC1",2358,"nonsense_mediated_decay",0.4941
"ENST00000236671.7","ENSG00000117984.15",2.58078438210296e-06,1,1.45293602945677,"ENSG00000117984.15","CTSD",2055,"protein_coding",0.636
"ENST00000367196.4","ENSG00000117984.15",2.58078438210296e-06,1,-1.19655316528503,"ENSG00000117984.15","CTSD",2190,"protein_coding",0.6315
"ENST00000429746.2","ENSG00000117984.15",2.58078438210296e-06,1,-1.19655316528503,"ENSG00000117984.15","CTSD",1973,"protein_coding",0.6275
"ENST00000637815.2","ENSG00000117984.15",2.58078438210296e-06,6.88731601410425e-07,-7.21084793778111,"ENSG00000117984.15","CTSD",2019,"protein_coding",0.635
"ENST00000678991.1","ENSG00000117984.15",2.58078438210296e-06,1,-0.167626327961811,"ENSG00000117984.15","CTSD",2198,"nonsense_mediated_decay",0.636
"ENST00000490912.6","ENSG00000122566.22",0.00309144264997336,0,0.401214152142058,"ENSG00000122566.22","HNRNPA2B1",6718,"retained_intron",0.4195
"ENST00000618183.5","ENSG00000122566.22",0.00309144264997336,0,-10.4193880792841,"ENSG00000122566.22","HNRNPA2B1",3628,"protein_coding",0.3842
"ENST00000245812.8","ENSG00000125652.8",0.00603502278211501,1,0.428916780252653,"ENSG00000125652.8","ALKBH7",970,"protein_coding",0.6485
"ENST00000596657.1","ENSG00000125652.8",0.00603502278211501,1,0.792263344816455,"ENSG00000125652.8","ALKBH7",603,"protein_coding",0.6401
"ENST00000599849.1","ENSG00000125652.8",0.00603502278211501,0.00194616396689962,7.10079222082739,"ENSG00000125652.8","ALKBH7",556,"protein_coding",0.6403
"ENST00000444214.6","ENSG00000134285.11",1.23928871736163e-07,0,-0.465214349727715,"ENSG00000134285.11","FKBP11",630,"protein_coding",0.5143
"ENST00000550765.6","ENSG00000134285.11",1.23928871736163e-07,0,0.903774120160128,"ENSG00000134285.11","FKBP11",691,"protein_coding",0.5499
"ENST00000352187.5","ENSG00000134802.18",0,9.69423373821857e-09,-7.01913749391167,"ENSG00000134802.18","SLC43A3",2595,"protein_coding",0.5225
"ENST00000395123.6","ENSG00000134802.18",0,9.69423373821857e-09,-7.01913749391167,"ENSG00000134802.18","SLC43A3",2619,"protein_coding",0.5254
"ENST00000395124.6","ENSG00000134802.18",0,4.17711910388375e-18,2.05251735301168,"ENSG00000134802.18","SLC43A3",2619,"protein_coding",0.5273
"ENST00000355238.11","ENSG00000135316.20",0.0141053567351189,0.199582191751354,0.834679569736714,"ENSG00000135316.20","SYNCRIP",6443,"protein_coding",0.3668
"ENST00000616122.5","ENSG00000135316.20",0.0141053567351189,1,0.494454117799868,"ENSG00000135316.20","SYNCRIP",6770,"protein_coding",0.3631
"ENST00000677646.1","ENSG00000135316.20",0.0141053567351189,0.00501950629358536,-2.2794617515751,"ENSG00000135316.20","SYNCRIP",5951,"retained_intron",0.3685
"ENST00000257789.4","ENSG00000135336.16",2.31996376116101e-06,1,-0.570200181073206,"ENSG00000135336.16","ORC3",2501,"protein_coding",0.3926
"ENST00000392844.8","ENSG00000135336.16",2.31996376116101e-06,1,-0.570200181073206,"ENSG00000135336.16","ORC3",2498,"protein_coding",0.3923
"ENST00000468486.2","ENSG00000135336.16",2.31996376116101e-06,1,-0.571899530384454,"ENSG00000135336.16","ORC3",471,"retained_intron",0.4013
"ENST00000681069.1","ENSG00000135336.16",2.31996376116101e-06,4.64344970424477e-07,7.3221754344614,"ENSG00000135336.16","ORC3",2035,"retained_intron",0.3872
"ENST00000366641.4","ENSG00000135766.9",4.54205260353129e-05,0,1.09734497639202,"ENSG00000135766.9","EGLN1",4335,"protein_coding",0.4639
"ENST00000667629.1","ENSG00000135766.9",4.54205260353129e-05,0,-6.34381097969397,"ENSG00000135766.9","EGLN1",3108,"protein_coding",0.3665
"ENST00000259254.9","ENSG00000136732.16",1.10840058908934e-07,0,-0.253165413460812,"ENSG00000136732.16","GYPC",1018,"protein_coding",0.5894
"ENST00000409836.3","ENSG00000136732.16",1.10840058908934e-07,0,7.71479969590164,"ENSG00000136732.16","GYPC",932,"protein_coding",0.5848
"ENST00000372360.9","ENSG00000138326.21",0.00435499613586269,0,-0.640405699777668,"ENSG00000138326.21","RPS24",534,"protein_coding",0.4382
"ENST00000613865.5","ENSG00000138326.21",0.00435499613586269,0,-0.155081778886941,"ENSG00000138326.21","RPS24",634,"protein_coding",0.4763
